batch_timestamp,qty_loops,title,env_crystal_workers,normal,fibers_any_thread,fibers_same_thread,fibers_any_thread_times_worker,fibers_same_thread_times_worker,fibers_any_thread_per_worker,fibers_same_thread_per_worker
2019-10-21 01:38:43 UTC,35,array_360,1,0.000320139,0.00057709,0.000314258,0.00057709,0.000314258,0.00057709,0.000314258
2019-10-21 01:38:43 UTC,35,fib,1,1.691499271,1.671863053,1.672653121,1.671863053,1.672653121,1.671863053,1.672653121
2019-10-21 01:38:48 UTC,35,array_360,2,0.000399828,0.00058818,0.000478145,0.00117636,0.00095629,0.00029409,0.0002390725
2019-10-21 01:38:48 UTC,35,fib,2,1.94926245,1.73565838,1.760170441,3.47131676,3.520340882,0.86782919,0.8800852205
2019-10-21 01:38:53 UTC,35,array_360,3,0.000389509,0.000585195,0.000498503,0.001755585,0.001495509,0.000195065,0.000166167666667
2019-10-21 01:38:53 UTC,35,fib,3,1.717125937,0.975915568,1.930792866,2.927746704,5.792378598,0.325305189333333,0.643597622
2019-10-21 01:38:58 UTC,35,array_360,4,0.000446295,0.000762046,0.000625109,0.003048184,0.002500436,0.0001905115,0.00015627725
2019-10-21 01:38:58 UTC,35,fib,4,1.782645511,0.701916873,2.08259564,2.807667492,8.33038256,0.17547921825,0.52064891
2019-10-21 01:39:02 UTC,35,array_360,5,0.000412933,0.001110628,0.000544088,0.00555314,0.00272044,0.0002221256,0.0001088176
2019-10-21 01:39:02 UTC,35,fib,5,1.774848664,1.334475663,1.653266181,6.672378315,8.266330905,0.2668951326,0.3306532362
2019-10-21 01:39:07 UTC,35,array_360,6,0.000371776,0.000901577,0.000859819,0.005409462,0.005158914,0.000150262833333,0.000143303166667
2019-10-21 01:39:07 UTC,35,fib,6,1.635047094,0.45784438,2.404858134,2.74706628,14.429148804,0.076307396666667,0.400809689
2019-10-21 01:39:12 UTC,35,array_360,7,0.0003738,0.000862423,0.000567111,0.006036961,0.003969777,0.000123203285714,8.10158571428572E-05
2019-10-21 01:39:12 UTC,35,fib,7,1.553982566,1.362285274,1.580878248,9.535996918,11.066147736,0.194612182,0.225839749714286
2019-10-21 01:39:16 UTC,35,array_360,8,0.000381785,0.001245029,0.000952833,0.009960232,0.007622664,0.000155628625,0.000119104125
2019-10-21 01:39:16 UTC,35,fib,8,1.66655373,0.306529268,2.689122335,2.452234144,21.51297868,0.0383161585,0.336140291875
2019-10-21 01:39:21 UTC,35,array_360,9,0.00035232,0.000861331,0.001424284,0.007751979,0.012818556,9.57034444444444E-05,0.000158253777778
2019-10-21 01:39:21 UTC,35,fib,9,1.540513979,0.214757759,2.825374104,1.932819831,25.428366936,0.023861973222222,0.313930456
2019-10-21 01:39:26 UTC,35,array_360,10,0.000373739,0.001038833,0.001272421,0.01038833,0.01272421,0.0001038833,0.0001272421
2019-10-21 01:39:26 UTC,35,fib,10,1.648392012,1.540873481,1.715903432,15.40873481,17.15903432,0.1540873481,0.1715903432
2019-10-21 01:39:30 UTC,35,array_360,11,0.000376094,0.001390471,0.000972981,0.015295181,0.010702791,0.000126406454545,8.84528181818182E-05
2019-10-21 01:39:30 UTC,35,fib,11,1.577721813,0.573323765,2.414045614,6.306561415,26.554501754,0.052120342272727,0.219458692181818
2019-10-21 01:39:35 UTC,35,array_360,12,0.00041189,0.000851884,0.001745625,0.010222608,0.0209475,7.09903333333333E-05,0.00014546875
2019-10-21 01:39:35 UTC,35,fib,12,1.631755236,0.069960461,3.006414963,0.839525532,36.076979556,0.005830038416667,0.25053458025
2019-10-21 01:39:40 UTC,35,array_360,13,0.000402212,0.000644025,0.001676076,0.008372325,0.021788988,4.95403846153846E-05,0.000128928923077
2019-10-21 01:39:40 UTC,35,fib,13,1.86541532,0.423459667,2.773559544,5.504975671,36.056274072,0.032573820538462,0.213350734153846
2019-10-21 01:39:45 UTC,35,array_360,14,0.000390721,0.001512459,0.001051858,0.021174426,0.014726012,0.000108032785714,7.51327142857143E-05
2019-10-21 01:39:45 UTC,35,fib,14,1.67570879,1.598027876,1.857546709,22.372390264,26.005653926,0.114144848285714,0.132681907785714
2019-10-21 01:39:50 UTC,35,array_360,15,0.00025119,0.001084288,0.001440846,0.01626432,0.02161269,7.22858666666667E-05,9.60564E-05
2019-10-21 01:39:50 UTC,35,fib,15,1.664414009,0.083542603,3.172015793,1.253139045,47.580236895,0.005569506866667,0.211467719533333
2019-10-21 01:39:55 UTC,35,array_360,16,0.000352229,0.001290494,0.001434975,0.020647904,0.0229596,8.0655875E-05,8.96859375E-05
2019-10-21 01:39:55 UTC,35,fib,16,1.870118099,0.320429955,2.95949006,5.12687928,47.35184096,0.0200268721875,0.18496812875
2019-10-21 01:40:00 UTC,35,array_360,17,0.000432539,0.001855462,0.000783175,0.031542854,0.013313975,0.000109144823529,4.60691176470588E-05
2019-10-21 01:40:00 UTC,35,fib,17,1.810326253,1.092221262,2.305828999,18.567761454,39.199092983,0.064248309529412,0.135636999941176
2019-10-21 01:40:05 UTC,35,array_360,18,0.000345466,0.001074881,0.001781864,0.019347858,0.032073552,5.97156111111111E-05,9.89924444444444E-05
2019-10-21 01:40:05 UTC,35,fib,18,1.903131436,0.008010838,3.049774588,0.144195084,54.895942584,0.000445046555556,0.169431921555556
2019-10-21 01:40:10 UTC,35,array_360,19,0.00033691,0.001185337,0.001673341,0.022521403,0.031793479,6.23861578947368E-05,8.80705789473684E-05
2019-10-21 01:40:10 UTC,35,fib,19,1.746717956,0.025533763,2.949979998,0.485141497,56.049619962,0.001343882263158,0.155262105157895
2019-10-21 01:40:15 UTC,35,array_360,20,0.000440865,0.001066155,0.00161396,0.0213231,0.0322792,5.330775E-05,8.0698E-05
2019-10-21 01:40:15 UTC,35,fib,20,1.877011868,0.077669785,2.918801326,1.5533957,58.37602652,0.00388348925,0.1459400663
2019-10-21 01:40:20 UTC,35,array_360,21,0.00043843,0.001018215,0.001945821,0.021382515,0.040862241,4.84864285714286E-05,9.26581428571429E-05
2019-10-21 01:40:20 UTC,35,fib,21,1.743912688,0.291261443,3.005147084,6.116490303,63.108088764,0.01386959252381,0.143102242095238
2019-10-21 01:40:25 UTC,35,array_360,22,0.000382836,0.00097291,0.001951591,0.02140402,0.042935002,4.42231818181818E-05,8.87086818181818E-05
2019-10-21 01:40:25 UTC,35,fib,22,1.646102261,0.613398492,2.541462858,13.494766824,55.912182876,0.027881749636364,0.115521039
2019-10-21 01:40:30 UTC,35,array_360,23,0.000481791,0.000872743,0.00212724,0.020073089,0.04892652,3.7945347826087E-05,9.24886956521739E-05
2019-10-21 01:40:30 UTC,35,fib,23,1.80225811,1.487686364,2.198509102,34.216786372,50.565709346,0.064682015826087,0.09558735226087
2019-10-21 01:40:35 UTC,35,array_360,24,0.000271388,0.001394349,0.001363391,0.033464376,0.032721384,5.8097875E-05,5.68079583333333E-05
2019-10-21 01:40:35 UTC,35,fib,24,1.887260254,0.000217567,3.280038521,0.005221608,78.720924504,9.06529166666667E-06,0.136668271708333
2019-10-21 01:40:40 UTC,35,array_360,25,0.000441376,0.001370484,0.001337493,0.0342621,0.033437325,5.481936E-05,5.349972E-05
2019-10-21 01:40:40 UTC,35,fib,25,1.80540653,0.000395249,3.479618474,0.009881225,86.99046185,1.580996E-05,0.13918473896
2019-10-21 01:40:46 UTC,35,array_360,26,0.000394748,0.001425527,0.001488114,0.037063702,0.038690964,5.48279615384615E-05,5.72351538461538E-05
2019-10-21 01:40:46 UTC,35,fib,26,2.045089785,0.000821738,3.672676555,0.021365188,95.48959043,3.16053076923077E-05,0.141256790576923
2019-10-21 01:40:51 UTC,35,array_360,27,0.000424304,0.001461434,0.0014912,0.039458718,0.0402624,5.41271851851852E-05,5.52296296296296E-05
2019-10-21 01:40:51 UTC,35,fib,27,1.909735695,0.003291948,3.784906803,0.088882596,102.192483681,0.000121924,0.140181733444444
2019-10-21 01:40:57 UTC,35,array_360,28,0.00035268,0.000911025,0.002040839,0.0255087,0.057143492,3.25366071428571E-05,7.28871071428572E-05
2019-10-21 01:40:57 UTC,35,fib,28,1.885575182,0.012205456,3.763078152,0.341752768,105.366188256,0.000435909142857,0.134395648285714
2019-10-21 01:41:03 UTC,35,array_360,29,0.000260627,0.001277299,0.001673972,0.037041671,0.048545188,4.40447931034483E-05,5.77231724137931E-05
2019-10-21 01:41:03 UTC,35,fib,29,2.091989492,0.041649143,3.729512904,1.207825147,108.155874216,0.001436177344828,0.128603893241379
2019-10-21 01:41:09 UTC,35,array_360,30,0.000347951,0.001584785,0.001540803,0.04754355,0.04622409,5.28261666666667E-05,5.13601E-05
2019-10-21 01:41:09 UTC,35,fib,30,1.880219744,0.095487883,3.62263351,2.86463649,108.6790053,0.003182929433333,0.120754450333333
2019-10-21 01:41:14 UTC,35,array_360,31,0.000429574,0.001477995,0.001502191,0.045817845,0.046567921,4.76772580645161E-05,4.84577741935484E-05
2019-10-21 01:41:14 UTC,35,fib,31,1.826003028,0.223866252,3.826106656,6.939853812,118.609306336,0.007221492,0.123422795354839
2019-10-21 01:41:20 UTC,35,array_360,32,0.000401441,0.001588121,0.001356879,0.050819872,0.043420128,4.962878125E-05,4.240246875E-05
2019-10-21 01:41:20 UTC,35,fib,32,1.82243935,0.438111442,3.308858786,14.019566144,105.883481152,0.0136909825625,0.1034018370625
2019-10-21 01:41:26 UTC,35,array_360,33,0.000357409,0.00124555,0.002193704,0.04110315,0.072392232,3.77439393939394E-05,6.64758787878788E-05
2019-10-21 01:41:26 UTC,35,fib,33,2.106565094,0.807573384,3.202621212,26.649921672,105.686499996,0.024471920727273,0.097049127636364
2019-10-21 01:41:32 UTC,35,array_360,34,0.000326261,0.001642653,0.00198266,0.055850202,0.06741044,4.83133235294118E-05,5.83135294117647E-05
2019-10-21 01:41:32 UTC,35,fib,34,2.146076678,1.310148143,2.643138342,44.545036862,89.866703628,0.038533768911765,0.077739363
2019-10-21 01:41:38 UTC,35,array_360,35,0.0004118,0.001928868,0.001505537,0.06751038,0.052693795,5.51105142857143E-05,4.30153428571429E-05
2019-10-21 01:41:38 UTC,35,fib,35,2.01613783,2.109981245,2.510108642,73.849343575,87.85380247,0.060285178428571,0.071717389771429
2019-10-21 01:41:45 UTC,35,array_360,36,0.000412561,0.000520443,0.003513013,0.018735948,0.126468468,1.445675E-05,9.75836944444444E-05
2019-10-21 01:41:45 UTC,35,fib,36,1.852367686,0.00021359,3.893378571,0.00768924,140.161628556,5.93305555555556E-06,0.10814940475
2019-10-21 01:41:50 UTC,35,array_360,37,0.000387475,0.000562312,0.002672029,0.020805544,0.098865073,1.51976216216216E-05,7.2217E-05
2019-10-21 01:41:50 UTC,35,fib,37,1.918356928,0.000205554,3.946318891,0.007605498,146.013798967,5.55551351351351E-06,0.106657267324324
2019-10-21 01:41:56 UTC,35,array_360,38,0.000398666,0.000725518,0.002566953,0.027569684,0.097544214,1.90925789473684E-05,6.75513947368421E-05
2019-10-21 01:41:56 UTC,35,fib,38,1.921512732,0.000195165,3.523199308,0.00741627,133.881573704,5.13592105263158E-06,0.092715771263158
2019-10-21 01:42:02 UTC,35,array_360,39,0.000451815,0.000504013,0.002498665,0.019656507,0.097447935,1.29234102564103E-05,6.40683333333333E-05
2019-10-21 01:42:02 UTC,35,fib,39,2.095753398,0.000211506,3.569011982,0.008248734,139.191467298,5.42323076923077E-06,0.09151312774359
2019-10-21 01:42:07 UTC,35,array_360,40,0.000397634,0.000504414,0.002507341,0.02017656,0.10029364,1.261035E-05,6.2683525E-05
2019-10-21 01:42:07 UTC,35,fib,40,2.226552495,0.000176921,3.221997538,0.00707684,128.87990152,4.423025E-06,0.08054993845
2019-10-21 01:42:13 UTC,35,array_360,41,0.0004008,0.000494805,0.002440246,0.020287005,0.100050086,1.20684146341463E-05,5.95181951219512E-05
2019-10-21 01:42:13 UTC,35,fib,41,1.902401156,0.000247693,3.309466298,0.010155413,135.688118218,6.04129268292683E-06,0.080718690195122
2019-10-21 01:42:18 UTC,35,array_360,42,0.000352339,0.000459209,0.002494537,0.019286778,0.104770554,1.09335476190476E-05,5.93937380952381E-05
2019-10-21 01:42:18 UTC,35,fib,42,1.963236916,0.000227256,3.256842342,0.009544752,136.787378364,5.41085714285714E-06,0.077543865285714
2019-10-21 01:42:23 UTC,35,array_360,43,0.000478305,0.000591837,0.002667601,0.025448991,0.114706843,1.37636511627907E-05,6.20372325581395E-05
2019-10-21 01:42:23 UTC,35,fib,43,1.943327408,0.000191318,3.142827026,0.008226674,135.141562118,4.44925581395349E-06,0.073089000604651
2019-10-21 01:42:29 UTC,35,array_360,44,0.000439692,0.00058797,0.002535043,0.02587068,0.111541892,1.33629545454545E-05,5.76146136363636E-05
2019-10-21 01:42:29 UTC,35,fib,44,2.106900224,0.000179345,3.439895986,0.00789118,151.355423384,4.07602272727273E-06,0.078179454227273
2019-10-21 01:42:34 UTC,35,array_360,45,0.000407062,0.000601806,0.002670066,0.02708127,0.12015297,1.33734666666667E-05,5.93348E-05
2019-10-21 01:42:34 UTC,35,fib,45,2.070692241,0.000209672,3.324494296,0.00943524,149.60224332,4.65937777777778E-06,0.073877651022222
2019-10-21 01:42:40 UTC,35,array_360,46,0.000393897,0.000556812,0.002674725,0.025613352,0.12303735,1.21046086956522E-05,5.81461956521739E-05
2019-10-21 01:42:40 UTC,35,fib,46,2.339747659,0.000188633,3.414244524,0.008677118,157.055248104,4.10071739130435E-06,0.074222707043478
2019-10-21 01:42:45 UTC,35,array_360,47,0.000397684,0.00060418,0.002173106,0.02839646,0.102135982,1.28548936170213E-05,4.62362978723404E-05
2019-10-21 01:42:45 UTC,35,fib,47,1.846067682,0.000387154,3.447894301,0.018196238,162.051032147,8.23731914893617E-06,0.073359453212766
2019-10-21 01:42:51 UTC,35,array_360,48,0.000382275,0.000641501,0.002454583,0.030792048,0.117819984,1.33646041666667E-05,5.11371458333333E-05
2019-10-21 01:42:51 UTC,35,fib,48,1.929632317,0.000322843,3.499448378,0.015496464,167.973522144,6.72589583333333E-06,0.072905174541667
2019-10-21 01:42:56 UTC,35,array_360,49,0.000376674,0.000637262,0.002476964,0.031225838,0.121371236,1.30053469387755E-05,5.05502857142857E-05
2019-10-21 01:42:56 UTC,35,fib,49,1.807055713,0.000401041,3.577523502,0.019651009,175.298651598,8.18451020408163E-06,0.073010683714286
2019-10-21 01:43:02 UTC,35,array_360,50,0.000375483,0.000531314,0.00255496,0.0265657,0.127748,1.062628E-05,5.10992E-05
2019-10-21 01:43:02 UTC,35,fib,50,1.973469204,0.000460311,3.746738625,0.02301555,187.33693125,9.20622E-06,0.0749347725
2019-10-21 01:43:07 UTC,35,array_360,51,0.000372857,0.000556221,0.002717274,0.028367271,0.138580974,1.09062941176471E-05,5.32798823529412E-05
2019-10-21 01:43:07 UTC,35,fib,51,2.009543407,0.000657299,3.532948205,0.033522249,180.180358455,1.28882156862745E-05,0.069273494215686
2019-10-21 01:43:13 UTC,35,array_360,52,0.000374581,0.00061445,0.00277399,0.0319514,0.14424748,1.18163461538462E-05,5.33459615384615E-05
2019-10-21 01:43:13 UTC,35,fib,52,2.126866753,0.001121819,3.61389913,0.058334588,187.92275476,2.15734423076923E-05,0.069498060192308
2019-10-21 01:43:19 UTC,35,array_360,53,0.000390341,0.000532907,0.002563046,0.028244071,0.135841438,1.00548490566038E-05,4.8359358490566E-05
2019-10-21 01:43:19 UTC,35,fib,53,1.965901857,0.002549089,3.616719248,0.135101717,191.686120144,4.80960188679245E-05,0.068239985811321
2019-10-21 01:43:24 UTC,35,array_360,54,0.000381604,0.000636621,0.002671799,0.034377534,0.144277146,1.17892777777778E-05,4.94777592592593E-05
2019-10-21 01:43:24 UTC,35,fib,54,1.957561933,0.002421631,3.896005087,0.130768074,210.384274698,4.48450185185185E-05,0.072148242351852
2019-10-21 01:43:30 UTC,35,array_360,55,0.000372076,0.000584183,0.002107532,0.032130065,0.11591426,1.06215090909091E-05,3.83187636363636E-05
2019-10-21 01:43:30 UTC,35,fib,55,2.116314983,0.002837078,3.73389549,0.15603929,205.36425195,5.15832363636364E-05,0.067889008909091
2019-10-21 01:43:36 UTC,35,array_360,56,0.000527888,0.000912648,0.002421871,0.051108288,0.135624776,1.62972857142857E-05,4.32476964285714E-05
2019-10-21 01:43:36 UTC,35,fib,56,2.132478804,0.015020473,3.866890096,0.841146488,216.545845376,0.000268222732143,0.069051608857143
2019-10-21 01:43:42 UTC,35,array_360,57,0.000402333,0.000514302,0.003268906,0.029315214,0.186327642,9.02284210526316E-06,5.73492280701754E-05
2019-10-21 01:43:42 UTC,35,fib,57,2.006403455,0.022179326,3.91891905,1.264221582,223.37838585,0.000389110982456,0.068752965789474
2019-10-21 01:43:48 UTC,35,array_360,58,0.000359423,0.00051355,0.003391596,0.0297859,0.196712568,8.85431034482759E-06,5.84757931034483E-05
2019-10-21 01:43:48 UTC,35,fib,58,2.087703092,0.037567737,3.894139239,2.178928746,225.860075862,0.000647719603448,0.067140331706897
2019-10-21 01:43:54 UTC,35,array_360,59,0.000369291,0.000605372,0.003171424,0.035716948,0.187114016,1.02605423728814E-05,5.37529491525424E-05
2019-10-21 01:43:54 UTC,35,fib,59,2.054990268,0.059004344,4.010354902,3.481256296,236.610939218,0.001000073627119,0.067972116983051
2019-10-21 01:44:00 UTC,35,array_360,60,0.000389068,0.000552995,0.003339708,0.0331797,0.20038248,9.21658333333333E-06,5.56618E-05
2019-10-21 01:44:00 UTC,35,fib,60,2.053876034,0.097283202,3.809632182,5.83699212,228.57793092,0.0016213867,0.0634938697
2019-10-21 01:44:06 UTC,35,array_360,61,0.000385911,0.000547384,0.003301216,0.033390424,0.201374176,8.97350819672131E-06,5.41182950819672E-05
2019-10-21 01:44:06 UTC,35,fib,61,2.122075162,0.1396248,3.716073458,8.5171128,226.680480938,0.002288931147541,0.060919237016393
2019-10-21 01:44:12 UTC,35,array_360,62,0.000364181,0.000569054,0.003366729,0.035281348,0.208737198,9.17829032258065E-06,5.43020806451613E-05
2019-10-21 01:44:12 UTC,35,fib,62,2.199927099,0.217443355,3.986432386,13.48148801,247.158807932,0.003507150887097,0.064297296548387
2019-10-21 01:44:19 UTC,35,array_360,63,0.000375843,0.00042244,0.003119908,0.02661372,0.196554204,6.70539682539683E-06,4.95223492063492E-05
2019-10-21 01:44:19 UTC,35,fib,63,2.265096157,0.314089666,3.647264302,19.787648958,229.777651026,0.004985550253968,0.05789308415873
2019-10-21 01:44:25 UTC,35,array_360,64,0.000349854,0.000532416,0.003368752,0.034074624,0.215600128,8.319E-06,5.263675E-05
2019-10-21 01:44:25 UTC,35,fib,64,2.155964487,0.423332183,3.615268329,27.093259712,231.377173056,0.006614565359375,0.056488567640625
2019-10-21 01:44:31 UTC,35,array_360,65,0.000272089,0.000448018,0.003230104,0.02912117,0.20995676,6.89258461538462E-06,4.96939076923077E-05
2019-10-21 01:44:31 UTC,35,fib,65,2.13188139,0.57292871,3.664347554,37.24036615,238.18259101,0.008814287846154,0.056374577753846
2019-10-21 01:44:38 UTC,35,array_360,66,0.000396231,0.000546442,0.00327114,0.036065172,0.21589524,8.27942424242424E-06,4.95627272727273E-05
2019-10-21 01:44:38 UTC,35,fib,66,2.217530044,0.823868515,3.45814973,54.37532199,228.23788218,0.012482856287879,0.052396208030303
2019-10-21 01:44:44 UTC,35,array_360,67,0.000362358,0.000478495,0.003329328,0.032059165,0.223064976,7.14171641791045E-06,4.96914626865672E-05
2019-10-21 01:44:44 UTC,35,fib,67,2.178278708,1.121225465,3.023526803,75.122106155,202.576295801,0.016734708432836,0.045127265716418
2019-10-21 01:44:51 UTC,35,array_360,68,0.000350155,0.000603939,0.003342654,0.041067852,0.227300472,8.88145588235294E-06,4.91566764705882E-05
2019-10-21 01:44:51 UTC,35,fib,68,2.162606125,1.408380177,2.860870643,95.769852036,194.539203724,0.020711473191177,0.042071627102941
2019-10-21 01:44:57 UTC,35,array_360,69,0.000351537,0.000587208,0.00321731,0.040517352,0.22199439,8.51026086956522E-06,4.66276811594203E-05
2019-10-21 01:44:57 UTC,35,fib,69,2.029703823,1.835877572,2.483114601,126.675552468,171.334907469,0.026606921333333,0.035987168130435
2019-10-21 01:45:04 UTC,35,array_360,70,0.000361486,0.000530512,0.003467226,0.03713584,0.24270582,7.57874285714286E-06,4.95318E-05
