batch_timestamp,qty_loops,title,env_crystal_workers,normal,fibers_any_thread,fibers_same_thread,fibers_any_thread_times_worker,fibers_same_thread_times_worker,fibers_any_thread_per_worker,fibers_same_thread_per_worker
2019-10-20 16:45:58 UTC,20,array_360,1,0.000105306,0.000363218,8.738e-5,0.000363218,8.738e-5,0.000363218,8.738e-5
2019-10-20 16:45:58 UTC,20,fib,1,0.002035976,0.002405069,0.002544188,0.002405069,0.002544188,0.002405069,0.002544188
2019-10-20 16:45:58 UTC,20,array_360,2,0.000196238,0.000457236,0.000278022,0.000914472,0.000556044,0.000228618,0.000139011
2019-10-20 16:45:58 UTC,20,fib,2,0.002431652,0.002085567,0.002001058,0.004171134,0.004002116,0.0010427835,0.001000529
2019-10-20 16:45:58 UTC,20,array_360,3,0.000110548,0.000346876,0.000191426,0.001040628,0.000574278,0.00011562533333333333,6.380866666666666e-5
2019-10-20 16:45:58 UTC,20,fib,3,0.002320395,0.001216445,0.001962623,0.003649335,0.0058878690000000004,0.00040548166666666666,0.0006542076666666667
2019-10-20 16:45:58 UTC,20,array_360,4,0.000100731,0.000393741,0.000243804,0.001574964,0.000975216,9.843525e-5,6.0951e-5
2019-10-20 16:45:58 UTC,20,fib,4,0.002242007,0.001284534,0.002501844,0.005138136,0.010007376,0.0003211335,0.000625461
2019-10-20 16:45:58 UTC,20,array_360,5,0.000112761,0.000444284,0.000255744,0.00222142,0.0012787200000000001,8.885679999999999e-5,5.114880000000001e-5
2019-10-20 16:45:58 UTC,20,fib,5,0.002034804,0.001686621,0.001877807,0.008433105,0.009389035,0.00033732419999999997,0.0003755614
2019-10-20 16:45:58 UTC,20,array_360,6,9.7729e-5,0.000395497,0.000212806,0.002372982,0.001276836,6.591616666666667e-5,3.5467666666666666e-5
2019-10-20 16:45:58 UTC,20,fib,6,0.001989863,0.000573236,0.002387766,0.003439416,0.014326596,9.553933333333333e-5,0.000397961
2019-10-20 16:45:58 UTC,20,array_360,7,9.4463e-5,0.000358831,0.00024881,0.002511817,0.0017416700000000003,5.126157142857143e-5,3.554428571428572e-5
2019-10-20 16:45:58 UTC,20,fib,7,0.002003513,0.000248983,0.003577955,0.001742881,0.025045684999999998,3.5569e-5,0.0005111364285714286
2019-10-20 16:45:58 UTC,20,array_360,8,9.3801e-5,0.00032884,0.000236248,0.00263072,0.001889984,4.1105e-5,2.9531e-5
2019-10-20 16:45:58 UTC,20,fib,8,0.001841368,0.001781296,0.001452839,0.014250368,0.011622712,0.000222662,0.000181604875
2019-10-20 16:45:58 UTC,20,array_360,9,9.8119e-5,0.000364336,0.000290088,0.0032790239999999997,0.002610792,4.048177777777778e-5,3.2232e-5
2019-10-20 16:45:58 UTC,20,fib,9,0.002345542,0.000871768,0.002216456,0.007845912,0.019948103999999998,9.686311111111111e-5,0.0002462728888888889
2019-10-20 16:45:58 UTC,20,array_360,10,0.000106108,0.000552088,0.000200524,0.00552088,0.00200524,5.520879999999999e-5,2.0052399999999998e-5
2019-10-20 16:45:58 UTC,20,fib,10,0.00228513,0.00199599,0.001299451,0.0199599,0.01299451,0.000199599,0.0001299451
2019-10-20 16:45:58 UTC,20,array_360,11,9.9833e-5,0.000359023,0.00028273,0.003949253,0.00311003,3.263845454545454e-5,2.5702727272727276e-5
2019-10-20 16:45:58 UTC,20,fib,11,0.002120069,0.000280142,0.003221038,0.003081562,0.035431418,2.5467454545454544e-5,0.00029282163636363634
2019-10-20 16:45:58 UTC,20,array_360,12,0.000105805,0.000340522,0.000267059,0.004086264,0.0032047079999999997,2.8376833333333332e-5,2.2254916666666666e-5
2019-10-20 16:45:58 UTC,20,fib,12,0.002325652,0.000948484,0.002987321,0.011381808,0.035847852,7.904033333333334e-5,0.00024894341666666667
2019-10-20 16:45:58 UTC,20,array_360,13,0.000101196,0.000346688,0.000229534,0.004506944,0.002983942,2.666830769230769e-5,1.7656461538461538e-5
2019-10-20 16:45:58 UTC,20,fib,13,0.001870195,0.001759058,0.001561532,0.022867754,0.020299916,0.00013531215384615384,0.00012011784615384616
2019-10-20 16:45:58 UTC,20,array_360,14,0.000104241,0.000469847,0.000198574,0.006577858000000001,0.002780036,3.35605e-5,1.4183857142857144e-5
