batch_timestamp,qty_loops,title,env_crystal_workers,normal,fibers_any_thread,fibers_same_thread,fibers_any_thread_times_worker,fibers_same_thread_times_worker,fibers_any_thread_per_worker,fibers_same_thread_per_worker
2019-10-20 16:45:51 UTC,10,array_360,1,2.2202e-5,0.000167051,1.4219e-5,0.000167051,1.4219e-5,0.000167051,1.4219e-5
2019-10-20 16:45:51 UTC,10,fib,1,1.3798e-5,1.9541e-5,3.0453e-5,1.9541e-5,3.0453e-5,1.9541e-5,3.0453e-5
2019-10-20 16:45:51 UTC,10,array_360,2,2.1555e-5,8.4138e-5,4.8307e-5,0.000168276,9.6614e-5,4.2069e-5,2.41535e-5
2019-10-20 16:45:51 UTC,10,fib,2,1.3855e-5,4.1975e-5,4.0274e-5,8.395e-5,8.0548e-5,2.09875e-5,2.0137e-5
2019-10-20 16:45:51 UTC,10,array_360,3,2.5646e-5,0.00010443,8.3489e-5,0.00031329000000000003,0.000250467,3.481e-5,2.7829666666666665e-5
2019-10-20 16:45:51 UTC,10,fib,3,1.1951e-5,3.0435e-5,6.3727e-5,9.1305e-5,0.00019118099999999998,1.0145e-5,2.124233333333333e-5
2019-10-20 16:45:51 UTC,10,array_360,4,2.3537e-5,0.000131776,8.3898e-5,0.000527104,0.000335592,3.2944e-5,2.09745e-5
2019-10-20 16:45:51 UTC,10,fib,4,2.4394e-5,3.6039e-5,7.6779e-5,0.000144156,0.000307116,9.00975e-6,1.919475e-5
2019-10-20 16:45:51 UTC,10,array_360,5,2.3242e-5,0.000125267,5.9695e-5,0.000626335,0.000298475,2.50534e-5,1.1938999999999999e-5
2019-10-20 16:45:51 UTC,10,fib,5,1.5794e-5,0.000101519,5.5971e-5,0.000507595,0.000279855,2.03038e-5,1.11942e-5
2019-10-20 16:45:51 UTC,10,array_360,6,2.9171e-5,0.000173074,6.0577e-5,0.001038444,0.000363462,2.8845666666666667e-5,1.0096166666666667e-5
2019-10-20 16:45:51 UTC,10,fib,6,2.3692e-5,5.3994e-5,4.5014e-5,0.000323964,0.00027008399999999997,8.999e-6,7.5023333333333336e-6
2019-10-20 16:45:51 UTC,10,array_360,7,2.7476e-5,9.9289e-5,6.3667e-5,0.000695023,0.000445669,1.4184142857142858e-5,9.095285714285715e-6
2019-10-20 16:45:51 UTC,10,fib,7,1.6043e-5,3.51e-5,3.9231e-5,0.0002457,0.000274617,5.0142857142857144e-6,5.604428571428571e-6
2019-10-20 16:45:51 UTC,10,array_360,8,2.7306e-5,0.000109761,7.5762e-5,0.000878088,0.000606096,1.3720125e-5,9.47025e-6
2019-10-20 16:45:51 UTC,10,fib,8,1.4373e-5,6.2336e-5,4.0477e-5,0.000498688,0.000323816,7.792e-6,5.059625e-6
2019-10-20 16:45:51 UTC,10,array_360,9,2.9518e-5,0.00014799,7.7085e-5,0.00133191,0.0006937649999999999,1.6443333333333332e-5,8.565e-6
2019-10-20 16:45:51 UTC,10,fib,9,1.3913e-5,8.6114e-5,3.8987e-5,0.000775026,0.00035088299999999997,9.568222222222222e-6,4.3318888888888886e-6
2019-10-20 16:45:51 UTC,10,array_360,10,2.686e-5,0.000136762,9.2648e-5,0.00136762,0.0009264799999999999,1.36762e-5,9.2648e-6
2019-10-20 16:45:51 UTC,10,fib,10,1.5525e-5,8.5784e-5,1.7178e-5,0.00085784,0.00017178,8.5784e-6,1.7178e-6
2019-10-20 16:45:51 UTC,10,array_360,11,2.4512e-5,0.000120964,0.000103065,0.001330604,0.001133715,1.0996727272727273e-5,9.369545454545454e-6
2019-10-20 16:45:51 UTC,10,fib,11,1.5387e-5,5.334e-5,0.000132997,0.00058674,0.001462967,4.849090909090909e-6,1.2090636363636363e-5
2019-10-20 16:45:51 UTC,10,array_360,12,9.959e-5,0.000133155,0.000128733,0.00159786,0.0015447959999999998,1.109625e-5,1.0727749999999999e-5
2019-10-20 16:45:51 UTC,10,fib,12,1.3812e-5,4.3237e-5,5.129e-5,0.000518844,0.00061548,3.603083333333333e-6,4.274166666666666e-6
