batch_timestamp,qty_loops,title,env_crystal_workers,normal,fibers_any_thread,fibers_same_thread,fibers_any_thread_times_worker,fibers_same_thread_times_worker,fibers_any_thread_per_worker,fibers_same_thread_per_worker
2019-10-20 21:01:16 UTC,20,array_360,1,8.9187e-5,0.00022998,8.1011e-5,0.00022998,8.1011e-5,0.00022998,8.1011e-5
2019-10-20 21:01:16 UTC,20,fib,1,0.002073639,0.002134914,0.002017544,0.002134914,0.002017544,0.002134914,0.002017544
2019-10-20 21:01:16 UTC,20,array_360,2,9.5168e-5,0.000255157,0.000127318,0.000510314,0.000254636,0.0001275785,6.3659e-5
2019-10-20 21:01:16 UTC,20,fib,2,0.002351388,0.001417461,0.002110087,0.002834922,0.004220174,0.0007087305,0.0010550435
2019-10-20 21:01:16 UTC,20,array_360,3,9.8284e-5,0.000270105,0.000151895,0.0008103149999999999,0.00045568500000000005,9.003499999999999e-5,5.063166666666667e-5
2019-10-20 21:01:16 UTC,20,fib,3,0.002174357,0.00124016,0.002387877,0.00372048,0.007163631,0.00041338666666666666,0.0007959590000000001
2019-10-20 21:01:16 UTC,20,array_360,4,9.9296e-5,0.000398225,0.000196417,0.0015929,0.000785668,9.955625e-5,4.910425e-5
2019-10-20 21:01:16 UTC,20,fib,4,0.00238447,0.001195787,0.001996414,0.004783148,0.007985656,0.00029894675,0.0004991035
2019-10-20 21:01:16 UTC,20,array_360,5,0.000110076,0.000308207,0.00020291,0.001541035,0.00101455,6.16414e-5,4.0582e-5
2019-10-20 21:01:16 UTC,20,fib,5,0.002068179,0.002016672,0.001745686,0.010083360000000001,0.00872843,0.0004033344,0.0003491372
2019-10-20 21:01:16 UTC,20,array_360,6,7.0101e-5,0.000216465,0.000171982,0.00129879,0.001031892,3.60775e-5,2.8663666666666665e-5
2019-10-20 21:01:16 UTC,20,fib,6,0.002285626,0.000740725,0.002242555,0.00444435,0.013455329999999998,0.00012345416666666666,0.0003737591666666666
2019-10-20 21:01:16 UTC,20,array_360,7,0.000104656,0.000276848,0.000185457,0.001937936,0.001298199,3.9549714285714286e-5,2.6493857142857144e-5
2019-10-20 21:01:16 UTC,20,fib,7,0.002615212,0.000584604,0.002425227,0.004092228,0.016976589,8.351485714285714e-5,0.000346461
2019-10-20 21:01:16 UTC,20,array_360,8,0.000102301,0.000317294,0.000211766,0.002538352,0.001694128,3.966175e-5,2.647075e-5
2019-10-20 21:01:16 UTC,20,fib,8,0.002411962,0.001930111,0.002440806,0.015440888,0.019526448,0.000241263875,0.00030510075
2019-10-20 21:01:16 UTC,20,array_360,9,7.6242e-5,0.000311082,0.000201847,0.002799738,0.001816623,3.456466666666667e-5,2.2427444444444444e-5
2019-10-20 21:01:16 UTC,20,fib,9,0.001641921,0.000673109,0.002051438,0.006057981,0.018462942,7.478988888888889e-5,0.00022793755555555555
2019-10-20 21:01:16 UTC,20,array_360,10,9.7543e-5,0.000386323,0.000159498,0.00386323,0.00159498,3.86323e-5,1.59498e-5
2019-10-20 21:01:16 UTC,20,fib,10,0.002299541,0.001815637,0.001627664,0.018156369999999998,0.016276640000000002,0.0001815637,0.0001627664
2019-10-20 21:01:16 UTC,20,array_360,11,0.000115426,0.000420366,0.000210333,0.004624026,0.002313663,3.821509090909091e-5,1.9121181818181816e-5
2019-10-20 21:01:16 UTC,20,fib,11,0.002364423,0.000203581,0.003555561,0.002239391,0.039111171,1.8507363636363636e-5,0.0003232328181818182
2019-10-20 21:01:16 UTC,20,array_360,12,7.9929e-5,0.000368279,0.000298218,0.004419348,0.0035786159999999997,3.068991666666667e-5,2.48515e-5
2019-10-20 21:01:16 UTC,20,fib,12,0.002148779,0.000826917,0.003717454,0.009923004000000001,0.044609447999999996,6.890975e-5,0.00030978783333333334
2019-10-20 21:01:16 UTC,20,array_360,13,8.1453e-5,0.00032592,0.000312074,0.00423696,0.004056962,2.507076923076923e-5,2.400569230769231e-5
2019-10-20 21:01:16 UTC,20,fib,13,0.002188464,0.001497521,0.002321302,0.019467773,0.030176926,0.00011519392307692306,0.0001785616923076923
2019-10-20 21:01:16 UTC,20,array_360,14,8.1282e-5,0.000418362,0.000291315,0.005857068,0.00407841,2.9883e-5,2.0808214285714286e-5
2019-10-20 21:01:16 UTC,20,fib,14,0.002575168,6.8368e-5,0.004182734,0.000957152,0.05855827599999999,4.883428571428571e-6,0.00029876671428571424
2019-10-20 21:01:16 UTC,20,array_360,15,0.000118071,0.000376224,0.000220723,0.00564336,0.003310845,2.5081599999999997e-5,1.4714866666666667e-5
2019-10-20 21:01:16 UTC,20,fib,15,0.002959747,0.000141474,0.003473708,0.00212211,0.05210562,9.4316e-6,0.0002315805333333333
2019-10-20 21:01:16 UTC,20,array_360,16,0.00010196,0.000429433,0.000200735,0.006870928,0.00321176,2.68395625e-5,1.25459375e-5
2019-10-20 21:01:16 UTC,20,fib,16,0.00211674,0.000161112,0.003491601,0.002577792,0.055865616,1.00695e-5,0.0002182250625
2019-10-20 21:01:16 UTC,20,array_360,17,7.6183e-5,0.000359462,0.000203611,0.006110854,0.003461387,2.1144823529411764e-5,1.1977117647058823e-5
2019-10-20 21:01:16 UTC,20,fib,17,0.003032403,0.000205314,0.004163648,0.003490338,0.070782016,1.207729411764706e-5,0.0002449204705882353
2019-10-20 21:01:16 UTC,20,array_360,18,0.00010678,0.000457196,0.000213539,0.008229528,0.003843702,2.5399777777777776e-5,1.1863277777777778e-5
2019-10-20 21:01:16 UTC,20,fib,18,0.002873114,0.000494676,0.003735037,0.008904168,0.067230666,2.7482e-5,0.00020750205555555555
2019-10-20 21:01:16 UTC,20,array_360,19,8.2584e-5,0.000536494,0.000265056,0.010193386,0.005036064,2.8236526315789472e-5,1.3950315789473684e-5
2019-10-20 21:01:16 UTC,20,fib,19,0.00233101,0.000808472,0.002986757,0.015360968,0.056748383,4.255115789473684e-5,0.00015719773684210527
2019-10-20 21:01:16 UTC,20,array_360,20,0.000103013,0.000527817,0.000230441,0.010556339999999999,0.0046088200000000005,2.6390849999999998e-5,1.1522050000000001e-5
2019-10-20 21:01:16 UTC,20,fib,20,0.002912037,0.002337793,0.001960357,0.046755859999999996,0.039207139999999994,0.00011688964999999999,9.801784999999999e-5
2019-10-20 21:01:17 UTC,20,array_360,21,0.000105087,0.000227696,0.000259516,0.004781616,0.005449836,1.0842666666666667e-5,1.2357904761904762e-5
2019-10-20 21:01:17 UTC,20,fib,21,0.003250501,9.3856e-5,0.003352451,0.001970976,0.07040147100000001,4.469333333333333e-6,0.00015964052380952381
2019-10-20 21:01:17 UTC,20,array_360,22,0.000109204,0.000281807,0.000522598,0.006199754,0.011497156,1.2809409090909091e-5,2.3754454545454546e-5
2019-10-20 21:01:17 UTC,20,fib,22,0.002551042,8.1132e-5,0.004083799,0.001784904,0.089843578,3.6878181818181816e-6,0.00018562722727272728
2019-10-20 21:01:17 UTC,20,array_360,23,0.000115025,0.000218699,0.000573052,0.005030077,0.013180196,9.508652173913043e-6,2.4915304347826087e-5
2019-10-20 21:01:17 UTC,20,fib,23,0.002660627,7.7966e-5,0.003528761,0.001793218,0.081161503,3.389826086956522e-6,0.00015342439130434782
2019-10-20 21:01:17 UTC,20,array_360,24,0.000118672,0.000262962,0.00035293,0.006311087999999999,0.00847032,1.095675e-5,1.4705416666666667e-5
2019-10-20 21:01:17 UTC,20,fib,24,0.002386424,8.0481e-5,0.003901658,0.001931544,0.093639792,3.3533750000000003e-6,0.00016256908333333334
2019-10-20 21:01:17 UTC,20,array_360,25,0.000131726,0.000348372,0.00027805,0.0087093,0.00695125,1.393488e-5,1.1122e-5
2019-10-20 21:01:17 UTC,20,fib,25,0.002561281,8.6542e-5,0.004501841,0.00216355,0.11254602500000001,3.46168e-6,0.00018007364
2019-10-20 21:01:17 UTC,20,array_360,26,0.000126336,0.000205996,0.000670174,0.005355896000000001,0.017424524,7.922923076923078e-6,2.5775923076923078e-5
2019-10-20 21:01:17 UTC,20,fib,26,0.002589664,9.9747e-5,0.00445325,0.002593422,0.1157845,3.8364230769230775e-6,0.00017127884615384615
2019-10-20 21:01:17 UTC,20,array_360,27,0.000153127,0.000276517,0.000541412,0.0074659589999999994,0.014618124,1.024137037037037e-5,2.0052296296296296e-5
2019-10-20 21:01:17 UTC,20,fib,27,0.002634639,7.6693e-5,0.004832329,0.0020707110000000003,0.13047288299999998,2.8404814814814817e-6,0.00017897514814814813
2019-10-20 21:01:17 UTC,20,array_360,28,0.000109455,0.000244357,0.000434583,0.006841996,0.012168324,8.727035714285714e-6,1.5520821428571427e-5
2019-10-20 21:01:17 UTC,20,fib,28,0.002433963,0.000105528,0.005066958,0.002954784,0.141874824,3.768857142857143e-6,0.00018096278571428571
2019-10-20 21:01:17 UTC,20,array_360,29,0.000121998,0.000304109,0.000460241,0.008819161,0.013346989,1.048651724137931e-5,1.5870379310344827e-5
2019-10-20 21:01:17 UTC,20,fib,29,0.002601065,0.000103985,0.003614361,0.003015565,0.104816469,3.5856896551724137e-6,0.00012463313793103448
2019-10-20 21:01:17 UTC,20,array_360,30,0.000109224,0.000263443,0.000569585,0.007903289999999999,0.01708755,8.781433333333332e-6,1.8986166666666664e-5
2019-10-20 21:01:17 UTC,20,fib,30,0.003274425,0.000116047,0.004046519,0.00348141,0.12139557000000001,3.868233333333333e-6,0.00013488396666666666
2019-10-20 21:01:17 UTC,20,array_360,31,0.000105367,0.000281696,0.000395499,0.008732576,0.012260469,9.086967741935484e-6,1.2758032258064516e-5
2019-10-20 21:01:17 UTC,20,fib,31,0.003047311,0.000119814,0.003852957,0.003714234,0.119441667,3.8649677419354835e-6,0.00012428893548387096
2019-10-20 21:01:17 UTC,20,array_360,32,0.000112591,0.000357599,0.000491911,0.011443168,0.015741152,1.117496875e-5,1.537221875e-5
2019-10-20 21:01:17 UTC,20,fib,32,0.003269816,0.00028351,0.003972952,0.00907232,0.127134464,8.8596875e-6,0.00012415475
