batch_timestamp,qty_loops,title,env_crystal_workers,normal,fibers_any_thread,fibers_same_thread,fibers_any_thread_times_worker,fibers_same_thread_times_worker,fibers_any_thread_per_worker,fibers_same_thread_per_worker
2019-10-20 21:07:38 UTC,30,array_360,1,0.000228928,0.000416457,0.000227345,0.000416457,0.000227345,0.000416457,0.000227345
2019-10-20 21:07:38 UTC,30,fib,1,0.161732517,0.154111275,0.152942315,0.154111275,0.152942315,0.154111275,0.152942315
2019-10-20 21:07:39 UTC,30,array_360,2,0.000274232,0.000307083,0.000346306,0.000614166,0.000692612,0.0001535415,0.000173153
2019-10-20 21:07:39 UTC,30,fib,2,0.17608467,0.182977451,0.158863261,0.365954902,0.317726522,0.0914887255,0.0794316305
2019-10-20 21:07:39 UTC,30,array_360,3,0.000312113,0.000379068,0.000367536,0.001137204,0.0011026080000000001,0.000126356,0.000122512
2019-10-20 21:07:39 UTC,30,fib,3,0.175699931,0.131034967,0.155634413,0.393104901,0.46690323899999997,0.04367832233333333,0.051878137666666664
2019-10-20 21:07:40 UTC,30,array_360,4,0.00028375,0.000819741,0.000436024,0.003278964,0.001744096,0.00020493525,0.000109006
2019-10-20 21:07:40 UTC,30,fib,4,0.16498244,0.116410529,0.146810748,0.465642116,0.587242992,0.02910263225,0.036702687
2019-10-20 21:07:40 UTC,30,array_360,5,0.000254856,0.000709154,0.000417219,0.00354577,0.002086095,0.00014183080000000002,8.34438e-5
2019-10-20 21:07:40 UTC,30,fib,5,0.152726043,0.121807047,0.149412665,0.609035235,0.7470633250000001,0.0243614094,0.029882533
2019-10-20 21:07:40 UTC,30,array_360,6,0.00026744,0.000822416,0.000360082,0.004934496,0.002160492,0.00013706933333333332,6.001366666666667e-5
2019-10-20 21:07:40 UTC,30,fib,6,0.161261774,0.126795403,0.154590016,0.760772418,0.927540096,0.021132567166666668,0.025765002666666665
2019-10-20 21:07:41 UTC,30,array_360,7,0.000279372,0.000676704,0.00074486,0.004736928,0.00521402,9.6672e-5,0.00010640857142857143
2019-10-20 21:07:41 UTC,30,fib,7,0.154332365,0.048005614,0.209512145,0.336039298,1.4665850150000002,0.006857944857142857,0.02993030642857143
2019-10-20 21:07:41 UTC,30,array_360,8,0.000274823,0.000826594,0.000906333,0.006612752,0.007250664,0.00010332425,0.000113291625
2019-10-20 21:07:41 UTC,30,fib,8,0.157909716,0.050857481,0.207875761,0.406859848,1.663006088,0.006357185125,0.025984470125
2019-10-20 21:07:42 UTC,30,array_360,9,0.000282287,0.000770709,0.000711629,0.006936380999999999,0.006404661,8.563433333333333e-5,7.906988888888888e-5
2019-10-20 21:07:42 UTC,30,fib,9,0.148649234,0.029892832,0.246076587,0.269035488,2.2146892830000002,0.0033214257777777778,0.027341843
2019-10-20 21:07:42 UTC,30,array_360,10,0.000290061,0.000967417,0.000627422,0.009674170000000001,0.00627422,9.674170000000001e-5,6.27422e-5
2019-10-20 21:07:42 UTC,30,fib,10,0.157267127,0.124292882,0.143207534,1.24292882,1.43207534,0.0124292882,0.0143207534
2019-10-20 21:07:43 UTC,30,array_360,11,0.000320859,0.000679409,0.00088346,0.007473499,0.00971806,6.176445454545454e-5,8.031454545454545e-5
2019-10-20 21:07:43 UTC,30,fib,11,0.172514261,0.044485321,0.230377214,0.489338531,2.534149354,0.004044120090909091,0.020943383090909092
2019-10-20 21:07:43 UTC,30,array_360,12,0.000293518,0.000735182,0.001222973,0.008822184,0.014675676,6.126516666666666e-5,0.00010191441666666666
2019-10-20 21:07:43 UTC,30,fib,12,0.154521922,0.140071478,0.145886036,1.680857736,1.750632432,0.011672623166666667,0.012157169666666667
2019-10-20 21:07:44 UTC,30,array_360,13,0.000191547,0.000706549,0.000892326,0.009185137,0.011600238,5.4349923076923076e-5,6.864046153846154e-5
2019-10-20 21:07:44 UTC,30,fib,13,0.146541351,0.016971663,0.297855085,0.22063161900000003,3.8721161050000004,0.0013055125384615386,0.022911929615384616
2019-10-20 21:07:44 UTC,30,array_360,14,0.000255818,0.001103912,0.000810563,0.015454768,0.011347882,7.885085714285714e-5,5.789735714285714e-5
2019-10-20 21:07:44 UTC,30,fib,14,0.165932903,0.061122971,0.247705746,0.855721594,3.467880444,0.0043659265,0.017693267571428573
2019-10-20 21:07:45 UTC,30,array_360,15,0.000190565,0.001016067,0.000887247,0.015241005,0.013308704999999999,6.773780000000001e-5,5.91498e-5
2019-10-20 21:07:45 UTC,30,fib,15,0.173031732,0.144336857,0.158816356,2.1650528550000003,2.38224534,0.009622457133333335,0.010587757066666667
2019-10-20 21:07:45 UTC,30,array_360,16,0.000282277,0.000581686,0.001527212,0.009306976,0.024435392,3.6355375e-5,9.545075e-5
2019-10-20 21:07:45 UTC,30,fib,16,0.148656413,0.001848092,0.292745496,0.029569472,4.683927936,0.00011550575,0.0182965935
2019-10-20 21:07:45 UTC,30,array_360,17,0.000278219,0.000595232,0.00165468,0.010118944,0.028129559999999998,3.501364705882353e-5,9.733411764705882e-5
2019-10-20 21:07:45 UTC,30,fib,17,0.183380749,0.012834748,0.292791486,0.218190716,4.977455261999999,0.0007549851764705883,0.017223028588235295
2019-10-20 21:07:46 UTC,30,array_360,18,0.00025131,0.000767674,0.001100014,0.013818132,0.019800252,4.2648555555555555e-5,6.111188888888889e-5
2019-10-20 21:07:46 UTC,30,fib,18,0.196951171,0.036063196,0.2540987,0.649137528,4.5737766,0.0020035108888888887,0.014116594444444444
2019-10-20 21:07:46 UTC,30,array_360,19,0.000246119,0.000679609,0.001218075,0.012912571,0.023143425000000002,3.5768894736842105e-5,6.41092105263158e-5
2019-10-20 21:07:46 UTC,30,fib,19,0.176084767,0.080093269,0.209187594,1.521772111,3.974564286,0.004215435210526315,0.011009873368421052
2019-10-20 21:07:47 UTC,30,array_360,20,0.000250297,0.000825571,0.001097069,0.01651142,0.02194138,4.127855e-5,5.485345e-5
2019-10-20 21:07:47 UTC,30,fib,20,0.180307954,0.134442984,0.169536379,2.6888596799999998,3.3907275799999996,0.006722149199999999,0.00847681895
2019-10-20 21:07:47 UTC,30,array_360,21,0.00026752,0.000677185,0.001228874,0.014220884999999999,0.025806354,3.224690476190476e-5,5.851780952380953e-5
2019-10-20 21:07:47 UTC,30,fib,21,0.193239714,0.000159117,0.290099275,0.003341457,6.092084775,7.577e-6,0.01381425119047619
2019-10-20 21:07:48 UTC,30,array_360,22,0.000212947,0.000882207,0.00094777,0.019408553999999998,0.020850940000000002,4.010031818181818e-5,4.308045454545455e-5
2019-10-20 21:07:48 UTC,30,fib,22,0.205486756,0.000638212,0.281407494,0.014040664,6.190964868,2.9009636363636363e-5,0.012791249727272726
2019-10-20 21:07:48 UTC,30,array_360,23,0.000212817,0.000804733,0.001069457,0.018508859,0.024597511,3.498839130434782e-5,4.649813043478261e-5
2019-10-20 21:07:48 UTC,30,fib,23,0.16770459,0.000695349,0.311435724,0.015993027,7.163021652,3.0232565217391308e-5,0.013540683652173913
2019-10-20 21:07:49 UTC,30,array_360,24,0.00029466,0.000515542,0.000682054,0.012373008000000001,0.016369296,2.1480916666666666e-5,2.8418916666666667e-5
2019-10-20 21:07:49 UTC,30,fib,24,0.168442751,0.001769033,0.316187107,0.042456792,7.588490568000001,7.370970833333334e-5,0.013174462791666668
2019-10-20 21:07:49 UTC,30,array_360,25,0.000332592,0.001141451,0.000856069,0.028536275,0.021401725,4.565804e-5,3.424276e-5
2019-10-20 21:07:49 UTC,30,fib,25,0.185183654,0.005100514,0.335023738,0.12751284999999998,8.37559345,0.00020402055999999997,0.01340094952
2019-10-20 21:07:50 UTC,30,array_360,26,0.00032128,0.001390697,0.00073937,0.036158122,0.01922362,5.3488346153846154e-5,2.8437307692307694e-5
2019-10-20 21:07:50 UTC,30,fib,26,0.178471991,0.019483174,0.312876648,0.506562524,8.134792848,0.0007493528461538461,0.01203371723076923
2019-10-20 21:07:50 UTC,30,array_360,27,0.000317503,0.000956427,0.00107657,0.025823529,0.02906739,3.542322222222222e-5,3.9872962962962964e-5
2019-10-20 21:07:50 UTC,30,fib,27,0.188632147,0.036069108,0.328789889,0.973865916,8.877327003,0.001335892888888889,0.012177403296296296
2019-10-20 21:07:51 UTC,30,array_360,28,0.000302825,0.001163162,0.000740072,0.032568535999999995,0.020722016000000003,4.1541499999999995e-5,2.6431142857142858e-5
2019-10-20 21:07:51 UTC,30,fib,28,0.184775025,0.069648447,0.256229515,1.950156516,7.1744264200000005,0.002487444535714286,0.009151054107142858
2019-10-20 21:07:52 UTC,30,array_360,29,0.000194253,0.001171428,0.000684469,0.033971412,0.019849601,4.039406896551724e-5,2.360237931034483e-5
2019-10-20 21:07:52 UTC,30,fib,29,0.193892804,0.108926219,0.240195013,3.158860351,6.965655377,0.0037560765172413796,0.008282586655172414
2019-10-20 21:07:52 UTC,30,array_360,30,0.00031053,0.001082061,0.000966194,0.032461830000000004,0.02898582,3.60687e-5,3.2206466666666664e-5
2019-10-20 21:07:52 UTC,30,fib,30,0.181437914,0.174344778,0.191815106,5.23034334,5.7544531800000005,0.0058114926,0.006393836866666667
2019-10-20 21:07:53 UTC,30,array_360,31,0.000311361,0.000526504,0.001560735,0.016321624,0.048382785,1.6984000000000002e-5,5.034629032258064e-5
2019-10-20 21:07:53 UTC,30,fib,31,0.192928896,0.000140763,0.380316654,0.0043636529999999995,11.789816274,4.540741935483871e-6,0.012268279161290321
2019-10-20 21:07:53 UTC,30,array_360,32,0.000258743,0.000501106,0.00159593,0.016035392,0.05106976,1.56595625e-5,4.98728125e-5
2019-10-20 21:07:53 UTC,30,fib,32,0.182157621,0.000135533,0.380288265,0.004337056,12.16922448,4.23540625e-6,0.01188400828125
